frame_id,action,timestamp,reward
980,0,1769532468.4110138,0
981,0,1769532468.4443479,0
982,0,1769532468.4776819,0
983,0,1769532468.511016,0
984,0,1769532468.54435,0
985,0,1769532468.577684,0
986,0,1769532468.611018,0
987,0,1769532468.644352,0
988,0,1769532468.677686,0
989,0,1769532468.71102,0
990,0,1769532468.744354,0
991,0,1769532468.777688,0
992,0,1769532468.811022,0
993,0,1769532468.844356,0
994,0,1769532468.87769,0
995,0,1769532468.911024,0
996,0,1769532468.9443579,0
997,0,1769532468.977692,0
998,0,1769532469.011026,0
999,0,1769532469.04436,0
1000,0,1769532469.077694,0
1001,0,1769532469.111028,0
1002,0,1769532469.144362,0
1003,0,1769532469.177696,0
1004,0,1769532469.21103,0
1005,0,1769532469.244364,0
1006,0,1769532469.277698,0
1007,0,1769532469.311032,0
1008,0,1769532469.344366,0
1009,0,1769532469.3777,0
1010,0,1769532469.411034,0
1011,0,1769532469.444368,0
1012,0,1769532469.477702,0
1013,0,1769532469.511036,0
1014,0,1769532469.54437,0
1015,0,1769532469.577704,0
1016,0,1769532469.611038,0
1017,0,1769532469.644372,0
1018,0,1769532469.677706,0
1019,0,1769532469.71104,0
1020,0,1769532469.744374,0
1021,0,1769532469.777708,0
1022,0,1769532469.811042,0
1023,0,1769532469.844376,0
1024,0,1769532469.87771,0
1025,0,1769532469.9110441,0
1026,0,1769532469.9443781,0
1027,0,1769532469.9777122,0
1028,0,1769532470.011046,0
1029,0,1769532470.04438,0
1030,0,1769532470.077714,0
1031,0,1769532470.111048,0
1032,0,1769532470.144382,0
1033,0,1769532470.177716,0
1034,0,1769532470.21105,0
1035,0,1769532470.244384,0
1036,0,1769532470.277718,0
1037,0,1769532470.311052,0
1038,0,1769532470.344386,0
1039,0,1769532470.37772,0
1040,0,1769532470.4110541,0
1041,0,1769532470.4443882,0
1042,0,1769532470.4777222,0
1043,0,1769532470.511056,0
1044,0,1769532470.54439,0
1045,0,1769532470.577724,0
1046,0,1769532470.611058,0
1047,0,1769532470.644392,0
1048,0,1769532470.677726,0
1049,0,1769532470.71106,0
1050,0,1769532470.744394,0
1051,0,1769532470.777728,0
1052,0,1769532470.811062,0
1053,0,1769532470.844396,0
1054,0,1769532470.8777301,0
1055,0,1769532470.9110641,0
1056,0,1769532470.9443982,0
1057,0,1769532470.9777322,0
1058,0,1769532471.0110662,0
1059,0,1769532471.0444002,0
1060,0,1769532471.077734,0
1061,0,1769532471.111068,0
1062,0,1769532471.144402,0
1063,0,1769532471.177736,0
1064,0,1769532471.21107,0
1065,0,1769532471.2490501,0
1066,0,1769532471.282719,0
1067,0,1769532471.316053,0
1068,0,1769532471.349387,0
1069,0,1769532471.382721,0
1070,0,1769532471.416055,0
1071,0,1769532471.449389,0
1072,0,1769532471.482723,0
1073,0,1769532471.516057,0
1074,0,1769532471.549391,0
1075,0,1769532471.582725,0
1076,0,1769532471.6160588,0
1077,0,1769532471.6493928,0
1078,0,1769532471.6827269,0
1079,0,1769532471.7160609,0
1080,0,1769532471.749395,0
1081,0,1769532471.782729,0
1082,0,1769532471.816063,0
1083,0,1769532471.849397,0
1084,0,1769532471.882731,0
1085,0,1769532471.916065,0
1086,0,1769532471.949399,0
1087,0,1769532471.982733,0
1088,0,1769532472.016067,0
1089,0,1769532472.049403,0
1090,0,1769532472.082737,0
1091,0,1769532472.116071,0
1092,0,1769532472.149405,0
1093,0,1769532472.182739,0
1094,0,1769532472.216073,0
1095,0,1769532472.249407,0
1096,0,1769532472.282741,0
1097,0,1769532472.316075,0
1098,0,1769532472.349409,0
1099,0,1769532472.3827431,0
1100,0,1769532472.4160771,0
1101,0,1769532472.4494112,0
1102,0,1769532472.4827452,0
1103,0,1769532472.5160792,0
1104,0,1769532472.5494132,0
1105,0,1769532472.582747,0
1106,0,1769532472.616081,0
1107,0,1769532472.649415,0
1108,0,1769532472.682749,0
1109,0,1769532472.716083,0
1110,0,1769532472.749417,0
1111,0,1769532472.782751,0
1112,0,1769532472.816085,0
1113,0,1769532472.849419,0
1114,0,1769532472.8827531,0
1115,0,1769532472.9160872,0
1116,0,1769532472.9494212,0
1117,0,1769532472.9827552,0
1118,0,1769532473.0160892,0
1119,0,1769532473.0494232,0
1120,0,1769532473.0827572,0
1121,0,1769532473.1160908,0
1122,0,1769532473.1494248,0
1123,0,1769532473.1827588,0
1124,0,1769532473.2160928,0
1125,0,1769532473.2494268,0
1126,0,1769532473.2827609,0
1127,0,1769532473.3160949,0
1128,0,1769532473.349429,0
1129,0,1769532473.382763,0
1130,0,1769532473.416097,0
1131,0,1769532473.449431,0
1132,0,1769532473.482765,0
1133,0,1769532473.516099,0
1134,0,1769532473.549433,0
1135,0,1769532473.582767,0
1136,0,1769532473.616101,0
1137,0,1769532473.6494348,0
1138,0,1769532473.6827688,0
1139,0,1769532473.7161028,0
1140,0,1769532473.7494369,0
1141,0,1769532473.7827709,0
1142,0,1769532473.816105,0
1143,0,1769532473.849439,0
1144,0,1769532473.882773,0
1145,0,1769532473.916107,0
1146,0,1769532473.949441,0
1147,0,1769532473.982775,0
1148,0,1769532474.016109,0
1149,0,1769532474.049461,0
1150,0,1769532474.082795,0
1151,0,1769532474.116129,0
1152,0,1769532474.149463,0
1153,0,1769532474.182797,0
1154,0,1769532474.216131,0
1155,0,1769532474.249465,0
1156,0,1769532474.282799,0
1157,0,1769532474.316133,0
1158,0,1769532474.3494668,0
1159,0,1769532474.3828008,0
1160,0,1769532474.4161348,0
1161,0,1769532474.4494689,0
1162,0,1769532474.4828029,0
1163,0,1769532474.516137,0
1164,0,1769532474.549471,0
1165,0,1769532474.582805,0
1166,0,1769532474.616139,0
1167,0,1769532474.649473,0
1168,0,1769532474.682807,0
1169,0,1769532474.716141,0
1170,0,1769532474.749475,0
1171,0,1769532474.782809,0
1172,0,1769532474.816143,0
1173,0,1769532474.849477,0
1174,1,1769532474.8828108,0
1175,0,1769532474.9161448,0
1176,0,1769532474.9494789,0
1177,0,1769532474.982813,0
1178,0,1769532475.016147,0
1179,0,1769532475.049481,0
1180,0,1769532475.082815,0
1181,0,1769532475.116149,0
1182,0,1769532475.149483,0
1183,0,1769532475.182817,0
1184,0,1769532475.216151,0
1185,0,1769532475.249485,0
1186,0,1769532475.282819,0
1187,0,1769532475.316153,0
1188,0,1769532475.3496242,0
1189,0,1769532475.3829582,0
1190,0,1769532475.4162922,0
1191,0,1769532475.4496262,0
1192,0,1769532475.48296,0
1193,0,1769532475.516294,0
1194,0,1769532475.549628,0
1195,0,1769532475.582962,0
1196,0,1769532475.616296,0
1197,0,1769532475.64963,0
1198,0,1769532475.682964,0
1199,0,1769532475.7162979,0
1200,0,1769532475.749632,0
1201,0,1769532475.782966,0
1202,0,1769532475.8163,0
1203,0,1769532475.849634,0
1204,0,1769532475.882968,0
1205,0,1769532475.916302,0
1206,0,1769532475.949636,0
1207,0,1769532475.98297,0
1208,0,1769532476.016304,0
1209,0,1769532476.0496378,0
1210,0,1769532476.0829718,0
1211,0,1769532476.1163058,0
1212,0,1769532476.1496398,0
1213,0,1769532476.1829739,0
1214,0,1769532476.2163079,0
1215,0,1769532476.249642,0
1216,0,1769532476.282976,0
1217,0,1769532476.31631,0
1218,0,1769532476.3496718,0
1219,0,1769532476.3830059,0
1220,0,1769532476.4163399,0
1221,0,1769532476.449674,0
1222,0,1769532476.483008,0
1223,0,1769532476.516344,0
1224,0,1769532476.549678,0
1225,0,1769532476.583012,0
1226,0,1769532476.6163461,0
1227,0,1769532476.64968,0
1228,0,1769532476.683014,0
1229,0,1769532476.716348,0
1230,0,1769532476.749682,0
1231,0,1769532476.783016,0
1232,0,1769532476.81635,0
1233,0,1769532476.849689,0
1234,0,1769532476.883023,0
1235,0,1769532476.916357,0
1236,0,1769532476.9496908,0
1237,0,1769532476.983028,0
1238,0,1769532477.016372,0
1239,0,1769532477.049706,0
1240,0,1769532477.08304,0
1241,0,1769532477.116374,0
1242,0,1769532477.149708,0
1243,0,1769532477.183049,0
1244,0,1769532477.216383,0
1245,0,1769532477.249717,0
1246,0,1769532477.283051,0
1247,0,1769532477.316385,0
1248,0,1769532477.349719,0
1249,0,1769532477.383115,0
1250,0,1769532477.416449,0
1251,1,1769532477.449783,0
1252,1,1769532477.483117,0
1253,1,1769532477.5164511,0
1254,1,1769532477.5497851,0
1255,1,1769532477.5831192,0
1256,1,1769532477.6164532,0
1257,1,1769532477.649787,0
1258,1,1769532477.683121,0
1259,1,1769532477.716455,0
1260,1,1769532477.749789,0
1261,1,1769532477.783123,0
1262,1,1769532477.816457,0
1263,1,1769532477.849984,0
1264,1,1769532477.883318,0
1265,1,1769532477.916652,0
1266,1,1769532477.949986,0
1267,1,1769532477.98332,0
1268,1,1769532478.016703,0
1269,1,1769532478.050037,0
1270,1,1769532478.083371,0
1271,0,1769532478.116705,0
1272,0,1769532478.150039,0
1273,0,1769532478.183373,0
1274,0,1769532478.216707,0
1275,0,1769532478.250041,0
1276,0,1769532478.283375,0
1277,0,1769532478.316709,0
1278,0,1769532478.3500428,0
1279,0,1769532478.3833768,0
1280,0,1769532478.4167109,0
1281,0,1769532478.4500449,0
1282,0,1769532478.483379,0
1283,0,1769532478.516713,0
1284,0,1769532478.550047,0
1285,0,1769532478.583381,0
1286,0,1769532478.616715,0
1287,0,1769532478.650049,0
1288,0,1769532478.683383,0
1289,0,1769532478.716717,0
1290,0,1769532478.750051,0
1291,0,1769532478.783385,0
1292,0,1769532478.816719,0
1293,0,1769532478.850053,0
1294,0,1769532478.8833869,0
1295,0,1769532478.9167209,0
1296,0,1769532478.950055,0
1297,0,1769532478.983389,0
1298,0,1769532479.016723,0
1299,0,1769532479.050057,0
1300,0,1769532479.083391,0
1301,0,1769532479.116725,0
1302,0,1769532479.150059,0
1303,0,1769532479.183393,0
1304,0,1769532479.216727,0
1305,0,1769532479.250061,0
1306,0,1769532479.283395,0
1307,0,1769532479.316729,0
1308,0,1769532479.350063,0
1309,0,1769532479.383397,0
1310,0,1769532479.4167309,0
1311,0,1769532479.450065,0
1312,0,1769532479.483399,0
1313,0,1769532479.516733,0
1314,0,1769532479.550067,0
1315,0,1769532479.583401,0
1316,0,1769532479.616735,0
1317,0,1769532479.650069,0
1318,0,1769532479.683403,0
1319,0,1769532479.716737,0
1320,0,1769532479.750071,0
1321,0,1769532479.783405,0
1322,0,1769532479.816739,0
1323,0,1769532479.850073,0
1324,0,1769532479.883407,0
1325,0,1769532479.9167411,0
1326,0,1769532479.950075,0
1327,0,1769532479.983409,0
1328,1,1769532480.016743,0
1329,1,1769532480.050077,0
1330,1,1769532480.083411,0
1331,1,1769532480.116745,0
1332,1,1769532480.150079,0
1333,1,1769532480.183413,0
1334,1,1769532480.216747,0
1335,1,1769532480.250081,0
1336,1,1769532480.283415,0
1337,1,1769532480.316749,0
1338,1,1769532480.350083,0
1339,1,1769532480.3834171,0
1340,1,1769532480.4167511,0
1341,1,1769532480.4500852,0
1342,1,1769532480.483419,0
1343,1,1769532480.516753,0
1344,1,1769532480.550087,0
1345,1,1769532480.583421,0
1346,1,1769532480.616755,0
1347,1,1769532480.650089,0
1348,1,1769532480.683423,0
1349,1,1769532480.716757,0
1350,1,1769532480.750091,0
1351,1,1769532480.783425,0
1352,1,1769532480.816759,0
1353,1,1769532480.8500931,0
1354,1,1769532480.8834271,0
1355,1,1769532480.9167612,0
1356,0,1769532480.9500952,0
1357,0,1769532480.9834292,0
1358,0,1769532481.016763,0
1359,0,1769532481.050097,0
1360,0,1769532481.083431,0
1361,0,1769532481.116765,0
1362,0,1769532481.150099,0
1363,0,1769532481.183433,0
1364,0,1769532481.216767,0
1365,0,1769532481.250101,0
1366,0,1769532481.283435,0
1367,0,1769532481.3167691,0
1368,0,1769532481.3501031,0
1369,0,1769532481.3834372,0
1370,0,1769532481.4167712,0
1371,0,1769532481.4501052,0
1372,0,1769532481.4834392,0
1373,0,1769532481.5167732,0
1374,0,1769532481.5501068,0
1375,0,1769532481.5834408,0
1376,0,1769532481.6167748,0
1377,0,1769532481.6501088,0
1378,0,1769532481.6834428,0
1379,0,1769532481.7167768,0
1380,0,1769532481.7501109,0
1381,0,1769532481.783445,0
1382,0,1769532481.816779,0
1383,0,1769532481.850113,0
1384,0,1769532481.883447,0
1385,0,1769532481.916781,0
1386,0,1769532481.950115,0
1387,0,1769532481.983449,0
1388,0,1769532482.016783,0
1389,0,1769532482.050117,0
1390,0,1769532482.0834508,0
1391,0,1769532482.1167848,0
1392,0,1769532482.150122,0
1393,0,1769532482.1844459,0
1394,0,1769532482.2177799,0
1395,0,1769532482.251114,0
1396,0,1769532482.284448,0
1397,0,1769532482.317782,0
1398,0,1769532482.351116,0
1399,0,1769532482.38445,0
1400,0,1769532482.417784,0
1401,0,1769532482.451118,0
1402,0,1769532482.484452,0
1403,0,1769532482.517786,0
1404,0,1769532482.5511198,0
1405,0,1769532482.5844579,0
1406,0,1769532482.617792,0
1407,0,1769532482.651126,0
1408,0,1769532482.68446,0
1409,1,1769532482.717794,0
1410,1,1769532482.751128,0
1411,1,1769532482.784462,0
1412,1,1769532482.817796,0
1413,1,1769532482.85113,0
1414,1,1769532482.884464,0
1415,1,1769532482.9177978,0
1416,1,1769532482.9511318,0
1417,1,1769532482.9844658,0
1418,1,1769532483.0177999,0
1419,1,1769532483.0511339,0
1420,1,1769532483.084468,0
1421,1,1769532483.117802,0
1422,1,1769532483.151136,0
1423,1,1769532483.18447,0
1424,1,1769532483.217804,0
1425,1,1769532483.251138,0
1426,1,1769532483.284472,0
1427,1,1769532483.317806,0
1428,1,1769532483.35114,0
1429,1,1769532483.384474,0
1430,0,1769532483.4178078,0
1431,0,1769532483.4511418,0
1432,0,1769532483.4844759,0
1433,0,1769532483.5178099,0
1434,0,1769532483.551144,0
1435,0,1769532483.584478,0
1436,0,1769532483.617812,0
1437,0,1769532483.651146,0
1438,0,1769532483.68448,0
1439,0,1769532483.717814,0
1440,0,1769532483.751148,0
1441,0,1769532483.784482,0
1442,0,1769532483.817816,0
1443,0,1769532483.85115,0
1444,0,1769532483.884484,0
1445,0,1769532483.917818,0
1446,0,1769532483.951152,0
1447,0,1769532483.9844859,0
1448,0,1769532484.01782,0
1449,0,1769532484.074216,0
1450,0,1769532484.10755,0
1451,0,1769532484.140884,0
1452,0,1769532484.174218,0
1453,0,1769532484.207552,0
1454,0,1769532484.240886,0
1455,0,1769532484.27422,0
1456,0,1769532484.307554,0
1457,0,1769532484.340888,0
1458,0,1769532484.374222,0
1459,0,1769532484.407556,0
1460,0,1769532484.44089,0
1461,0,1769532484.474224,0
1462,0,1769532484.5075579,0
1463,0,1769532484.540892,0
1464,0,1769532484.574226,0
1465,0,1769532484.60758,0
1466,0,1769532484.640914,0
1467,0,1769532484.674248,0
1468,0,1769532484.707582,0
1469,0,1769532484.740916,0
1470,0,1769532484.77425,0
1471,0,1769532484.807585,0
1472,0,1769532484.840936,0
1473,0,1769532484.87427,0
1474,0,1769532484.907604,0
1475,0,1769532484.940938,0
1476,0,1769532484.974272,0
1477,0,1769532485.007606,0
1478,0,1769532485.04094,0
1479,0,1769532485.078576,0
1480,0,1769532485.1119099,0
1481,0,1769532485.145244,0
1482,0,1769532485.178578,0
1483,0,1769532485.211912,0
1484,0,1769532485.245246,0
1485,0,1769532485.27858,0
1486,0,1769532485.311914,0
1487,0,1769532485.345248,0
1488,0,1769532485.378582,0
1489,0,1769532485.411916,0
1490,0,1769532485.44525,0
1491,1,1769532485.478584,0
1492,1,1769532485.511918,0
1493,1,1769532485.545252,0
1494,1,1769532485.578586,0
1495,1,1769532485.6119199,0
1496,1,1769532485.645254,0
1497,1,1769532485.678588,0
1498,1,1769532485.711922,0
1499,1,1769532485.745256,0
1500,1,1769532485.77859,0
1501,1,1769532485.811924,0
1502,1,1769532485.845258,0
1503,1,1769532485.878592,0
1504,1,1769532485.911926,0
1505,1,1769532485.94526,0
1506,1,1769532485.978594,0
1507,1,1769532486.011928,0
1508,1,1769532486.045262,0
1509,1,1769532486.078596,0
1510,1,1769532486.1119301,0
1511,1,1769532486.1452641,0
1512,0,1769532486.178598,0
1513,0,1769532486.211932,0
1514,0,1769532486.245266,0
1515,0,1769532486.2786,0
1516,0,1769532486.311934,0
1517,0,1769532486.345268,0
1518,0,1769532486.378602,0
1519,0,1769532486.411936,0
1520,0,1769532486.44527,0
1521,0,1769532486.478604,0
1522,0,1769532486.511938,0
1523,0,1769532486.545272,0
1524,0,1769532486.5786061,0
1525,0,1769532486.6119401,0
1526,0,1769532486.6452742,0
1527,0,1769532486.678608,0
1528,0,1769532486.711942,0
1529,0,1769532486.745276,0
1530,0,1769532486.77861,0
1531,0,1769532486.811944,0
1532,0,1769532486.845278,0
1533,0,1769532486.878612,0
1534,0,1769532486.911946,0
1535,0,1769532486.94528,0
1536,0,1769532486.978614,0
1537,0,1769532487.011948,0
1538,0,1769532487.0452821,0
1539,0,1769532487.0786161,0
1540,0,1769532487.1119502,0
1541,0,1769532487.1452842,0
1542,0,1769532487.1786182,0
1543,0,1769532487.2119522,0
1544,0,1769532487.245286,0
1545,0,1769532487.27862,0
1546,0,1769532487.311954,0
1547,0,1769532487.345288,0
1548,0,1769532487.378622,0
1549,0,1769532487.411956,0
1550,0,1769532487.44529,0
1551,0,1769532487.478624,0
1552,0,1769532487.5119581,0
1553,0,1769532487.5452921,0
1554,0,1769532487.5786262,0
1555,0,1769532487.6119602,0
1556,0,1769532487.6452942,0
1557,0,1769532487.6786282,0
1558,0,1769532487.7119622,0
1559,0,1769532487.7452958,0
1560,0,1769532487.7786298,0
1561,0,1769532487.812278,0
1562,0,1769532487.845612,0
1563,0,1769532487.878946,0
1564,0,1769532487.91228,0
1565,0,1769532487.945614,0
1566,0,1769532487.978948,0
1567,0,1769532488.0122821,0
1568,0,1769532488.0456161,0
1569,0,1769532488.07895,0
1570,0,1769532488.112284,0
1571,0,1769532488.145618,0
1572,0,1769532488.178952,0
1573,0,1769532488.212286,0
1574,0,1769532488.24562,0
1575,0,1769532488.278954,0
1576,0,1769532488.312288,0
1577,0,1769532488.345622,0
1578,0,1769532488.378956,0
1579,0,1769532488.41229,0
1580,0,1769532488.445624,0
1581,1,1769532488.4789581,0
1582,1,1769532488.5122921,0
1583,1,1769532488.5456262,0
1584,1,1769532488.57896,0
1585,1,1769532488.612294,0
1586,1,1769532488.645628,0
1587,1,1769532488.678962,0
1588,1,1769532488.712296,0
1589,1,1769532488.74563,0
1590,1,1769532488.778964,0
1591,1,1769532488.812298,0
1592,1,1769532488.845632,0
1593,1,1769532488.878966,0
1594,1,1769532488.9123,0
1595,1,1769532488.9456341,0
1596,1,1769532488.9789681,0
1597,1,1769532489.0123022,0
1598,1,1769532489.0456362,0
1599,1,1769532489.0789702,0
1600,1,1769532489.1123042,0
1601,1,1769532489.145638,0
1602,0,1769532489.178972,0
1603,0,1769532489.212306,0
1604,0,1769532489.24564,0
1605,0,1769532489.278974,0
1606,0,1769532489.312308,0
1607,0,1769532489.345642,0
1608,0,1769532489.378976,0
1609,0,1769532489.4123101,0
1610,0,1769532489.4456441,0
1611,0,1769532489.4789782,0
1612,0,1769532489.5123122,0
1613,0,1769532489.5456462,0
1614,0,1769532489.5789802,0
1615,0,1769532489.6123142,0
1616,0,1769532489.6456478,0
1617,0,1769532489.6789818,0
1618,0,1769532489.7123158,0
1619,0,1769532489.7456498,0
1620,0,1769532489.7789838,0
1621,0,1769532489.8123178,0
1622,0,1769532489.8456519,0
1623,0,1769532489.878986,0
1624,0,1769532489.91232,0
1625,0,1769532489.945654,0
1626,0,1769532489.978988,0
1627,0,1769532490.012322,0
1628,0,1769532490.045656,0
1629,0,1769532490.07899,0
1630,0,1769532490.112324,0
1631,0,1769532490.145658,0
1632,1,1769532490.178992,0
1633,1,1769532490.2123258,0
1634,1,1769532490.2456598,0
1635,1,1769532490.2789938,0
1636,1,1769532490.3123279,0
1637,1,1769532490.3456619,0
1638,1,1769532490.378996,0
1639,1,1769532490.41233,0
1640,1,1769532490.445664,0
1641,1,1769532490.478998,0
1642,1,1769532490.512332,0
1643,1,1769532490.545666,0
1644,1,1769532490.579,0
1645,1,1769532490.612334,0
1646,1,1769532490.645668,0
1647,1,1769532490.679002,0
1648,1,1769532490.7123358,0
1649,1,1769532490.7456698,0
1650,0,1769532490.7790039,0
1651,0,1769532490.8123379,0
1652,0,1769532490.845672,0
1653,0,1769532490.879006,0
1654,0,1769532490.91234,0
1655,0,1769532490.945674,0
1656,0,1769532490.979008,0
1657,0,1769532491.012342,0
1658,0,1769532491.045676,0
1659,0,1769532491.07901,0
1660,0,1769532491.112344,0
1661,0,1769532491.145678,0
1662,0,1769532491.179012,0
1663,0,1769532491.212346,0
1664,0,1769532491.24568,0
1665,0,1769532491.2790139,0
1666,0,1769532491.312348,0
1667,0,1769532491.345682,0
1668,0,1769532491.379016,0
1669,0,1769532491.41235,0
1670,0,1769532491.445684,0
1671,0,1769532491.479018,0
1672,0,1769532491.512352,0
1673,0,1769532491.545686,0
1674,0,1769532491.57902,0
1675,0,1769532491.612354,0
1676,0,1769532491.645688,0
1677,0,1769532491.679022,0
1678,0,1769532491.712356,0
1679,0,1769532491.74569,0
1680,0,1769532491.779024,0
1681,0,1769532491.812358,0
1682,0,1769532491.845692,0
1683,0,1769532491.879026,0
1684,0,1769532491.91236,0
1685,0,1769532491.945694,0
1686,0,1769532491.979028,0
1687,0,1769532492.012362,0
1688,0,1769532492.045696,0
1689,0,1769532492.07903,0
1690,0,1769532492.112364,0
1691,0,1769532492.145698,0
1692,0,1769532492.179032,0
1693,0,1769532492.212366,0
1694,0,1769532492.2457001,0
1695,0,1769532492.2790341,0
1696,0,1769532492.3123682,0
1697,0,1769532492.345702,0
1698,0,1769532492.379036,0
1699,1,1769532492.41237,0
1700,1,1769532492.445718,0
1701,1,1769532492.479052,0
1702,1,1769532492.512386,0
1703,1,1769532492.54572,0
1704,1,1769532492.579054,0
1705,1,1769532492.6123881,0
1706,1,1769532492.6457222,0
1707,1,1769532492.679056,0
1708,1,1769532492.71239,0
1709,1,1769532492.745724,0
1710,1,1769532492.779058,0
1711,1,1769532492.812392,0
1712,1,1769532492.845726,0
1713,1,1769532492.87906,0
1714,1,1769532492.912394,0
1715,1,1769532492.945728,0
1716,0,1769532492.979062,0
1717,0,1769532493.012396,0
1718,0,1769532493.04573,0
1719,0,1769532493.0790641,0
1720,0,1769532493.1123981,0
1721,0,1769532493.1457322,0
1722,0,1769532493.1790662,0
1723,0,1769532493.2124002,0
1724,0,1769532493.245734,0
1725,0,1769532493.279068,0
1726,0,1769532493.312402,0
1727,0,1769532493.345736,0
1728,0,1769532493.37907,0
1729,0,1769532493.412404,0
1730,0,1769532493.445738,0
1731,0,1769532493.479072,0
1732,0,1769532493.512406,0
1733,0,1769532493.5457401,0
1734,0,1769532493.5790741,0
1735,0,1769532493.6124082,0
1736,0,1769532493.6457422,0
1737,0,1769532493.6790762,0
1738,0,1769532493.7124102,0
1739,0,1769532493.745744,0
1740,0,1769532493.779078,0
1741,0,1769532493.8124118,0
1742,0,1769532493.8457458,0
1743,0,1769532493.8790798,0
1744,0,1769532493.9124138,0
1745,0,1769532493.9457479,0
1746,0,1769532493.9790819,0
1747,0,1769532494.012416,0
1748,0,1769532494.04575,0
1749,0,1769532494.079084,0
1750,0,1769532494.112418,0
1751,0,1769532494.145752,0
1752,0,1769532494.179086,0
1753,0,1769532494.21242,0
1754,0,1769532494.245754,0
1755,0,1769532494.279088,0
1756,0,1769532494.3124218,0
1757,0,1769532494.3457558,0
1758,0,1769532494.3790898,0
1759,0,1769532494.4124238,0
1760,0,1769532494.4457579,0
1761,0,1769532494.479092,0
1762,0,1769532494.512426,0
1763,0,1769532494.54576,0
1764,0,1769532494.579094,0
1765,0,1769532494.612428,0
1766,0,1769532494.645762,0
1767,0,1769532494.679096,0
1768,0,1769532494.71243,0
1769,0,1769532494.745764,0
1770,0,1769532494.779098,0
1771,0,1769532494.8124318,0
1772,0,1769532494.8457658,0
1773,0,1769532494.8790998,0
1774,0,1769532494.9124339,0
1775,0,1769532494.9457679,0
1776,0,1769532494.979102,0
1777,0,1769532495.012436,0
1778,0,1769532495.04577,0
1779,0,1769532495.079104,0
1780,0,1769532495.112438,0
1781,1,1769532495.145772,0
1782,1,1769532495.179106,0
1783,1,1769532495.21244,0
1784,1,1769532495.245774,0
1785,1,1769532495.279108,0
1786,1,1769532495.312442,0
1787,1,1769532495.345776,0
1788,1,1769532495.3791099,0
1789,1,1769532495.4124439,0
1790,1,1769532495.445778,0
1791,1,1769532495.479112,0
1792,1,1769532495.512446,0
1793,1,1769532495.54578,0
1794,1,1769532495.579114,0
1795,1,1769532495.612448,0
1796,1,1769532495.645782,0
1797,1,1769532495.679116,0
1798,1,1769532495.71245,0
1799,1,1769532495.745784,0
1800,1,1769532495.779118,0
1801,1,1769532495.812452,0
1802,1,1769532495.845786,0
1803,1,1769532495.8791199,0
1804,1,1769532495.912454,0
1805,1,1769532495.945788,0
1806,1,1769532495.979122,0
1807,1,1769532496.012456,0
1808,1,1769532496.04579,0
1809,1,1769532496.079124,0
1810,0,1769532496.112458,0
1811,0,1769532496.145792,0
1812,0,1769532496.179126,0
1813,0,1769532496.21246,0
1814,0,1769532496.245794,0
1815,0,1769532496.279128,0
1816,0,1769532496.312462,0
1817,0,1769532496.345796,0
1818,0,1769532496.3791301,0
1819,0,1769532496.4124641,0
1820,0,1769532496.445798,0
1821,0,1769532496.479132,0
1822,0,1769532496.512466,0
1823,0,1769532496.5458,0
1824,0,1769532496.579134,0
1825,0,1769532496.612468,0
1826,0,1769532496.645802,0
1827,0,1769532496.679136,0
1828,0,1769532496.71247,0
1829,0,1769532496.745804,0
1830,0,1769532496.779138,0
1831,0,1769532496.812472,0
1832,0,1769532496.8458061,0
1833,0,1769532496.8791401,0
1834,0,1769532496.9124742,0
1835,0,1769532496.945808,0
1836,0,1769532496.979142,0
1837,0,1769532497.012476,0
1838,0,1769532497.04581,0
1839,0,1769532497.079144,0
1840,0,1769532497.112478,0
1841,0,1769532497.145812,0
1842,0,1769532497.179146,0
1843,0,1769532497.21248,0
1844,0,1769532497.245814,0
1845,0,1769532497.279148,0
1846,0,1769532497.312482,0
1847,0,1769532497.3458161,0
1848,0,1769532497.3791502,0
1849,0,1769532497.4124842,0
1850,0,1769532497.4458182,0
1851,0,1769532497.4791522,0
1852,0,1769532497.512486,0
1853,0,1769532497.54582,0
1854,0,1769532497.579154,0
1855,0,1769532497.612488,0
1856,0,1769532497.645822,0
1857,0,1769532497.679156,0
1858,0,1769532497.712557,0
1859,0,1769532497.745891,0
1860,0,1769532497.779225,0
1861,0,1769532497.8125591,0
1862,0,1769532497.8458931,0
1863,0,1769532497.879227,0
1864,0,1769532497.912565,0
1865,0,1769532497.945899,0
1866,0,1769532497.979233,0
1867,0,1769532498.012567,0
1868,0,1769532498.045901,0
1869,0,1769532498.079235,0
1870,0,1769532498.112569,0
1871,0,1769532498.145903,0
1872,0,1769532498.1792371,0
1873,0,1769532498.212571,0
1874,0,1769532498.245905,0
1875,0,1769532498.279239,0
1876,1,1769532498.312573,0
1877,1,1769532498.345907,0
1878,1,1769532498.379241,0
1879,1,1769532498.412575,0
1880,1,1769532498.445909,0
1881,1,1769532498.479243,0
1882,1,1769532498.512577,0
1883,1,1769532498.545911,0
1884,1,1769532498.579245,0
1885,1,1769532498.612579,0
1886,1,1769532498.6459131,0
1887,1,1769532498.6792471,0
1888,1,1769532498.7125812,0
1889,1,1769532498.745915,0
1890,1,1769532498.779249,0
1891,1,1769532498.812583,0
1892,1,1769532498.845917,0
1893,1,1769532498.879251,0
1894,1,1769532498.912585,0
1895,1,1769532498.945919,0
1896,1,1769532498.979253,0
1897,1,1769532499.012587,0
